Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,SellingÂ  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1117995009.0,14-01-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,43.0,455.29892
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1119076662.0,16-01-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,42.0,444.71057
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1123702010.0,24-01-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,71.0,751.77264
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1123759529.0,24-01-2024,16.5,-33.0,450685.0,TUB,Issue to Patient,2.0,10.58835,-21.17669,69.0,730.59594
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1123773067.0,25-01-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,68.0,720.0076
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1124293020.0,26-01-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,67.0,709.41925
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1124610448.0,27-01-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,66.0,698.8309
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1124670708.0,27-01-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,65.0,688.24256
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1127966410.0,01-02-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,64.0,677.65421
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1128301982.0,03-02-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,63.0,667.06586
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1128500774.0,03-02-2024,16.5,-33.0,450685.0,TUB,Issue to Patient,2.0,10.58835,-21.17669,61.0,645.88917
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1129330530.0,04-02-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,60.0,635.30082
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1129439566.0,04-02-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,59.0,624.71247
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130046092.0,05-02-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,58.0,614.12413
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130072910.0,05-02-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,57.0,603.53578
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130478353.0,06-02-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,56.0,592.94743
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1131677000.0,08-02-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,55.0,582.35909
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1132853778.0,11-02-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,54.0,571.77074
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1133824516.0,12-02-2024,16.5,-33.0,450685.0,TUB,Issue to Patient,2.0,10.58835,-21.17669,52.0,550.59404
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1136336488.0,17-02-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,51.0,540.0057
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1136382791.0,17-02-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,50.0,529.41735
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1137583915.0,19-02-2024,16.5,-33.0,450685.0,TUB,Issue to Patient,2.0,10.58835,-21.17669,48.0,508.24066
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1138733170.0,21-02-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,77.0,815.30272
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1138758233.0,21-02-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,76.0,804.71437
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1138759934.0,21-02-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,75.0,794.12603
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1140569906.0,25-02-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,74.0,783.53768
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1141131368.0,26-02-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,73.0,772.94933
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1142321075.0,28-02-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,72.0,762.36098
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1143324631.0,02-03-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,71.0,751.77264
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1143922658.0,03-03-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,70.0,741.18429
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1144307096.0,04-03-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,69.0,730.59594
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1144470213.0,04-03-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,68.0,720.0076
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1144702085.0,04-03-2024,16.5,-33.0,450685.0,TUB,Issue to Patient,2.0,10.58835,-21.17669,66.0,698.8309
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1146048326.0,06-03-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,65.0,688.24256
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1147462962.0,09-03-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,64.0,677.65421
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1147655213.0,10-03-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,63.0,667.06586
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1148074275.0,10-03-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,62.0,656.47751
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1150654736.0,16-03-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,61.0,645.88917
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1150657404.0,16-03-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,60.0,635.30082
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1153156448.0,21-03-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,59.0,624.71247
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1154509457.0,24-03-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,58.0,614.12413
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1155210584.0,25-03-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,57.0,603.53578
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1155878824.0,26-03-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,56.0,592.94743
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1156795413.0,28-03-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,55.0,582.35909
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1156795423.0,28-03-2024,16.5,-33.0,450686.0,TUB,Issue to Patient,2.0,10.58835,-21.17669,53.0,561.18239
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1158298713.0,31-03-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,52.0,550.59404
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1159478078.0,03-04-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,51.0,540.0057
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1161206361.0,07-04-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,50.0,529.41735
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1162290210.0,12-04-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,49.0,518.829
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1162313369.0,12-04-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,48.0,508.24066
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1162792883.0,14-04-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,47.0,497.65231
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1164079366.0,16-04-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,46.0,487.06396
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1165572553.0,20-04-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,45.0,476.47562
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1166456281.0,21-04-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,44.0,465.88727
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1166570085.0,21-04-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,43.0,455.29892
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1166638404.0,21-04-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,42.0,444.71057
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1166646779.0,21-04-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,41.0,434.12223
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1168981203.0,25-04-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,40.0,423.53388
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1169607372.0,27-04-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,39.0,412.94553
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1169787510.0,27-04-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,38.0,402.35719
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1170335763.0,28-04-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,37.0,391.76884
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1170495311.0,28-04-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,36.0,381.18049
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1171204145.0,30-04-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,35.0,370.59215
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1171744702.0,30-04-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,34.0,360.0038
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,MEP Hamza Street Pharmacy,HSP_MP,REP9493,1172133742.0,01-05-2024,16.5,-16.5,450680.0,TUB,Intransit Shipment,1.0,10.58835,-10.58835,33.0,349.41545
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1172248202.0,01-05-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,32.0,338.8271
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1172257822.0,01-05-2024,16.5,-16.5,450685.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,31.0,328.23876
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1174968484.0,06-05-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,30.0,317.65041
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1176119001.0,08-05-2024,16.5,-16.5,450686.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,29.0,307.06206
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1179249111.0,14-05-2024,16.5,-49.5,450680.0,TUB,Issue to Patient,3.0,10.58835,-31.76504,26.0,275.29702
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1187749186.0,29-05-2024,16.5,-49.5,450685.0,TUB,Issue to Patient,3.0,10.58835,-31.76504,23.0,243.53198
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1187750367.0,29-05-2024,16.5,-49.5,450680.0,TUB,Issue to Patient,3.0,10.58835,-31.76504,20.0,211.76694
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1191673288.0,04-06-2024,16.5,-82.5,450680.0,TUB,Issue to Patient,5.0,10.58835,-52.94174,15.0,158.82521
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1192901533.0,06-06-2024,16.5,-49.5,450680.0,TUB,Issue to Patient,3.0,10.58835,-31.76504,12.0,127.06016
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1193324257.0,07-06-2024,16.5,-49.5,450680.0,TUB,Issue to Patient,3.0,10.58835,-31.76504,9.0,95.29512
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1196494761.0,12-06-2024,16.5,-49.5,450680.0,TUB,Issue to Patient,3.0,10.58835,-31.76504,6.0,63.53008
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1196494791.0,12-06-2024,16.5,-66.0,450680.0,TUB,Issue to Patient,4.0,10.58835,-42.35339,2.0,21.17669
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1199529270.0,22-06-2024,16.5,-16.5,450678.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,1.0,10.58835
6200030001,DAKTARIN 2% ORAL GEL 40 G,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1199529275.0,22-06-2024,16.5,-16.5,450680.0,TUB,Issue to Patient,1.0,10.58835,-10.58835,0.0,0.0
