Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,SellingÂ  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1113187940.0,05-01-2024,87.65,-350.6,4492133.0,BOX,Issue to Patient,4.0,68.57694,-274.30776,29.0,1988.73128
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1113189072.0,05-01-2024,87.65,-350.6,4492133.0,BOX,Issue to Patient,4.0,68.57694,-274.30776,25.0,1714.42351
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1113237652.0,05-01-2024,87.65,-350.6,4492133.0,BOX,Issue to Patient,4.0,68.57694,-274.30776,21.0,1440.11575
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1113568053.0,06-01-2024,87.65,-175.3,4492133.0,BOX,Issue to Patient,2.0,68.58189,-137.16378,79.0,5417.96926
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1113775710.0,06-01-2024,87.65,-87.65,4492134.0,BOX,Issue to Patient,1.0,68.58189,-68.58189,80.0,5486.55115
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1114187767.0,07-01-2024,87.65,-175.3,4492134.0,BOX,Issue to Patient,2.0,68.58189,-137.16378,78.0,5349.38737
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1115281135.0,09-01-2024,87.65,-350.6,4492134.0,BOX,Issue to Patient,4.0,68.58189,-274.32756,74.0,5075.05981
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1115441180.0,09-01-2024,87.65,-87.65,4492134.0,BOX,Issue to Patient,1.0,68.58189,-68.58189,73.0,5006.47792
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1115443255.0,09-01-2024,87.65,-175.3,4492133.0,BOX,Issue to Patient,2.0,68.58189,-137.16378,71.0,4869.31415
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1115443260.0,09-01-2024,87.65,-175.3,4492134.0,BOX,Issue to Patient,2.0,68.58189,-137.16378,69.0,4732.15037
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1115707948.0,10-01-2024,87.65,-87.65,4492134.0,BOX,Issue to Patient,1.0,68.58189,-68.58189,68.0,4663.56848
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1116561732.0,11-01-2024,87.65,-438.25,4492134.0,BOX,Issue to Patient,5.0,68.58189,-342.90945,63.0,4320.65903
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1116744735.0,12-01-2024,87.65,-87.65,4492134.0,BOX,Issue to Patient,1.0,68.58189,-68.58189,62.0,4252.07714
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1116811448.0,12-01-2024,87.65,-175.3,4492134.0,BOX,Issue to Patient,2.0,68.58189,-137.16378,60.0,4114.91336
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1116846502.0,12-01-2024,87.65,-350.6,4492134.0,BOX,Issue to Patient,4.0,68.58189,-274.32756,56.0,3840.5858
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1116912972.0,13-01-2024,87.65,-350.6,4492134.0,BOX,Issue to Patient,4.0,68.58189,-274.32756,52.0,3566.25825
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1117052998.0,13-01-2024,87.65,-87.65,4492133.0,BOX,Issue to Patient,1.0,68.58189,-68.58189,51.0,3497.67636
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1117053018.0,13-01-2024,87.65,-262.95,4492134.0,BOX,Issue to Patient,3.0,68.58189,-205.74567,48.0,3291.93069
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1118408558.0,15-01-2024,87.65,-87.65,4492133.0,BOX,Issue to Patient,1.0,68.58189,-68.58189,47.0,3223.3488
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1118408578.0,15-01-2024,87.65,-87.65,4492134.0,BOX,Issue to Patient,1.0,68.58189,-68.58189,46.0,3154.76691
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1119621568.0,17-01-2024,87.65,-350.6,4492134.0,BOX,Issue to Patient,4.0,68.58189,-274.32756,42.0,2880.43935
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1120433027.0,18-01-2024,87.65,-350.6,4492133.0,BOX,Issue to Patient,4.0,68.58189,-274.32756,38.0,2606.1118
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1120494763.0,18-01-2024,87.65,-87.65,4492133.0,BOX,Issue to Patient,1.0,68.58189,-68.58189,37.0,2537.52991
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1120551871.0,19-01-2024,87.65,-87.65,4492133.0,BOX,Issue to Patient,1.0,68.58189,-68.58189,36.0,2468.94802
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1120743537.0,19-01-2024,87.65,-175.3,4492133.0,BOX,Issue to Patient,2.0,68.58189,-137.16378,34.0,2331.78424
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1121351638.0,20-01-2024,87.65,-175.3,4492133.0,BOX,Issue to Patient,2.0,68.58189,-137.16378,32.0,2194.62046
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1123139658.0,23-01-2024,87.65,-350.6,4492134.0,BOX,Issue to Patient,4.0,68.58302,-274.33207,88.0,6035.30563
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1123144980.0,23-01-2024,87.65,-87.65,4492134.0,BOX,Issue to Patient,1.0,68.58302,-68.58302,87.0,5966.72261
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1123569588.0,24-01-2024,87.65,-350.6,4492134.0,BOX,Issue to Patient,4.0,68.58302,-274.33207,83.0,5692.39054
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1123866044.0,25-01-2024,87.65,-87.65,4492134.0,BOX,Issue to Patient,1.0,68.58302,-68.58302,82.0,5623.80752
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1124210591.0,25-01-2024,87.65,-87.65,4492134.0,BOX,Issue to Patient,1.0,68.58302,-68.58302,81.0,5555.2245
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1124265814.0,25-01-2024,87.65,-175.3,4492134.0,BOX,Issue to Patient,2.0,68.58302,-137.16604,79.0,5418.05846
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1124443445.0,26-01-2024,87.65,-87.65,4492134.0,BOX,Issue to Patient,1.0,68.58302,-68.58302,78.0,5349.47544
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1124780947.0,27-01-2024,87.65,-350.6,4492139.0,BOX,Issue to Patient,4.0,68.58302,-274.33207,74.0,5075.14337
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1124938197.0,27-01-2024,87.65,-175.3,4492139.0,BOX,Issue to Patient,2.0,68.58302,-137.16604,72.0,4937.97733
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1125922850.0,29-01-2024,87.65,-175.3,4492134.0,BOX,Issue to Patient,2.0,68.58302,-137.16604,70.0,4800.8113
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1126030257.0,29-01-2024,87.65,-350.6,4492134.0,BOX,Issue to Patient,4.0,68.58302,-274.33207,66.0,4526.47922
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1126035570.0,29-01-2024,87.65,-87.65,4492134.0,BOX,Issue to Patient,1.0,68.58302,-68.58302,65.0,4457.8962
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1126333943.0,29-01-2024,87.65,-175.3,4492139.0,BOX,Issue to Patient,2.0,68.58302,-137.16604,63.0,4320.73017
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1126448587.0,30-01-2024,87.65,-350.6,4492139.0,BOX,Issue to Patient,4.0,68.58302,-274.33207,59.0,4046.39809
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1126682591.0,30-01-2024,87.65,-350.6,4492139.0,BOX,Issue to Patient,4.0,68.58302,-274.33207,55.0,3772.06602
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1127477107.0,31-01-2024,87.65,-87.65,4492134.0,BOX,Issue to Patient,1.0,68.58302,-68.58302,54.0,3703.483
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1127477122.0,31-01-2024,87.65,-175.3,4492139.0,BOX,Issue to Patient,2.0,68.58302,-137.16604,52.0,3566.31696
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1127982509.0,01-02-2024,87.65,-175.3,4492134.0,BOX,Issue to Patient,2.0,68.58302,-137.16604,50.0,3429.15093
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1128743499.0,03-02-2024,87.65,-175.3,4492139.0,BOX,Issue to Patient,2.0,68.58302,-137.16604,48.0,3291.98489
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1129503435.0,05-02-2024,87.65,-87.65,4492139.0,BOX,Issue to Patient,1.0,68.58302,-68.58302,47.0,3223.40187
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130214251.0,06-02-2024,87.65,-87.65,4492139.0,BOX,Issue to Patient,1.0,68.58302,-68.58302,46.0,3154.81885
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130228437.0,06-02-2024,87.65,-87.65,4492139.0,BOX,Issue to Patient,1.0,68.58302,-68.58302,45.0,3086.23583
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130455334.0,06-02-2024,87.65,-87.65,4492134.0,BOX,Issue to Patient,1.0,68.58302,-68.58302,44.0,3017.65281
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1131285848.0,07-02-2024,87.65,-87.65,4492139.0,BOX,Issue to Patient,1.0,68.58302,-68.58302,43.0,2949.0698
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1131285853.0,07-02-2024,87.65,-87.65,4492139.0,BOX,Issue to Patient,1.0,68.58302,-68.58302,42.0,2880.48678
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1131285963.0,07-02-2024,87.65,-87.65,4492139.0,BOX,Issue to Patient,1.0,68.58302,-68.58302,41.0,2811.90376
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1131287252.0,07-02-2024,87.65,-87.65,4492139.0,BOX,Issue to Patient,1.0,68.58302,-68.58302,40.0,2743.32074
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1131565926.0,08-02-2024,87.65,-175.3,4492132.0,BOX,Issue to Patient,2.0,68.58332,-137.16664,78.0,5349.49893
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1131871772.0,09-02-2024,87.65,-175.3,4492137.0,BOX,Issue to Patient,2.0,68.58332,-137.16664,76.0,5212.33229
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1131890445.0,09-02-2024,87.65,-175.3,4492137.0,BOX,Issue to Patient,2.0,68.58332,-137.16664,74.0,5075.16565
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1132073434.0,09-02-2024,87.65,-350.6,4492137.0,BOX,Issue to Patient,4.0,68.58332,-274.33328,70.0,4800.83237
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1132193974.0,10-02-2024,87.65,-87.65,4492137.0,BOX,Issue to Patient,1.0,68.58332,-68.58332,69.0,4732.24905
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1132459243.0,10-02-2024,87.65,-87.65,4492137.0,BOX,Issue to Patient,1.0,68.58332,-68.58332,68.0,4663.66573
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1132459248.0,10-02-2024,87.65,-87.65,4492139.0,BOX,Issue to Patient,1.0,68.58332,-68.58332,67.0,4595.08241
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1132732211.0,11-02-2024,87.65,-350.6,4492137.0,BOX,Issue to Patient,4.0,68.58332,-274.33328,63.0,4320.74914
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1133278582.0,11-02-2024,87.65,-87.65,4492137.0,BOX,Issue to Patient,1.0,68.58332,-68.58332,62.0,4252.16582
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1133915953.0,13-02-2024,87.65,-87.65,4492137.0,BOX,Issue to Patient,1.0,68.58332,-68.58332,61.0,4183.5825
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1135673033.0,16-02-2024,87.65,-87.65,4492137.0,BOX,Issue to Patient,1.0,68.58332,-68.58332,60.0,4114.99918
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1137580216.0,19-02-2024,87.65,-350.6,4492137.0,BOX,Issue to Patient,4.0,68.58332,-274.33328,56.0,3840.6659
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1138241013.0,20-02-2024,87.65,-350.6,4492137.0,BOX,Issue to Patient,4.0,68.58332,-274.33328,52.0,3566.33262
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1138247206.0,21-02-2024,87.65,-350.6,4492122.0,BOX,Issue to Patient,4.0,68.58332,-274.33328,48.0,3291.99934
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1138523824.0,21-02-2024,87.65,-87.65,4492133.0,BOX,Issue to Patient,1.0,68.58332,-68.58332,47.0,3223.41602
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1138523834.0,21-02-2024,87.65,-87.65,4492137.0,BOX,Issue to Patient,1.0,68.58332,-68.58332,46.0,3154.8327
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1138664863.0,21-02-2024,87.65,-87.65,4492139.0,BOX,Issue to Patient,1.0,68.58332,-68.58332,45.0,3086.24938
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1138992805.0,22-02-2024,87.65,-350.6,4492139.0,BOX,Issue to Patient,4.0,68.58332,-274.33328,41.0,2811.9161
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1139092335.0,22-02-2024,87.65,-350.6,4492139.0,BOX,Issue to Patient,4.0,68.58332,-274.33328,37.0,2537.58283
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1139163932.0,22-02-2024,87.65,-175.3,4492139.0,BOX,Issue to Patient,2.0,68.58332,-137.16664,35.0,2400.41619
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1139376829.0,23-02-2024,87.65,-175.3,4492139.0,BOX,Issue to Patient,2.0,68.58332,-137.16664,33.0,2263.24955
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1139433758.0,23-02-2024,87.65,-175.3,4492139.0,BOX,Issue to Patient,2.0,68.58332,-137.16664,31.0,2126.08291
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1139487543.0,24-02-2024,87.65,-87.65,4492139.0,BOX,Issue to Patient,1.0,68.58332,-68.58332,30.0,2057.49959
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1139723434.0,24-02-2024,87.65,-262.95,4492139.0,BOX,Issue to Patient,3.0,68.58332,-205.74996,27.0,1851.74963
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1140006118.0,24-02-2024,87.65,-350.6,4492139.0,BOX,Issue to Patient,4.0,68.58332,-274.33328,23.0,1577.41635
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1140009991.0,24-02-2024,87.65,-350.6,4492139.0,BOX,Issue to Patient,4.0,68.58332,-274.33328,19.0,1303.08307
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1140626480.0,26-02-2024,87.65,-175.3,4492143.0,BOX,Issue to Patient,2.0,68.59448,-137.18895,77.0,5281.77471
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1141614029.0,27-02-2024,87.65,-262.95,4492137.0,BOX,Issue to Patient,3.0,68.59448,-205.78343,74.0,5075.99128
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1143100709.0,01-03-2024,87.65,-87.65,4492137.0,BOX,Issue to Patient,1.0,68.59448,-68.59448,73.0,5007.39681
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1143100719.0,01-03-2024,87.65,-87.65,4492143.0,BOX,Issue to Patient,1.0,68.59448,-68.59448,72.0,4938.80233
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1143133214.0,02-03-2024,87.65,-87.65,4492143.0,BOX,Issue to Patient,1.0,68.59448,-68.59448,71.0,4870.20785
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1143393253.0,02-03-2024,87.65,-175.3,4492143.0,BOX,Issue to Patient,2.0,68.59448,-137.18895,69.0,4733.0189
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1143779872.0,03-03-2024,87.65,-87.65,4492143.0,BOX,Issue to Patient,1.0,68.59448,-68.59448,68.0,4664.42442
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1144018759.0,03-03-2024,87.65,-87.65,4492137.0,BOX,Issue to Patient,1.0,68.59448,-68.59448,67.0,4595.82995
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1144602603.0,04-03-2024,87.65,-175.3,4492143.0,BOX,Issue to Patient,2.0,68.59448,-137.18895,65.0,4458.64099
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1144937210.0,04-03-2024,87.65,-350.6,4492143.0,BOX,Issue to Patient,4.0,68.59448,-274.37791,61.0,4184.26309
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1144964439.0,05-03-2024,87.65,-350.6,4492143.0,BOX,Issue to Patient,4.0,68.59448,-274.37791,57.0,3909.88518
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1145277570.0,05-03-2024,87.65,-87.65,4492139.0,BOX,Issue to Patient,1.0,68.59448,-68.59448,56.0,3841.2907
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1145782680.0,06-03-2024,87.65,-87.65,4492139.0,BOX,Issue to Patient,1.0,68.59448,-68.59448,55.0,3772.69622
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1146553577.0,07-03-2024,87.65,-175.3,4492143.0,BOX,Issue to Patient,2.0,68.59448,-137.18895,53.0,3635.50727
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1146951718.0,08-03-2024,87.65,-262.95,4492143.0,BOX,Issue to Patient,3.0,68.59448,-205.78343,50.0,3429.72384
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1147237137.0,09-03-2024,87.65,-262.95,4492143.0,BOX,Issue to Patient,3.0,68.59448,-205.78343,47.0,3223.94041
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1147597222.0,09-03-2024,87.65,-175.3,4492143.0,BOX,Issue to Patient,2.0,68.59448,-137.18895,45.0,3086.75146
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1147648937.0,10-03-2024,87.65,-87.65,4492143.0,BOX,Issue to Patient,1.0,68.59448,-68.59448,44.0,3018.15698
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1147951817.0,10-03-2024,87.65,-87.65,4492139.0,BOX,Issue to Patient,1.0,68.59448,-68.59448,43.0,2949.5625
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1148183115.0,10-03-2024,87.65,-175.3,4492143.0,BOX,Issue to Patient,2.0,68.59448,-137.18895,41.0,2812.37355
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1148632242.0,11-03-2024,87.65,-262.95,4492143.0,BOX,Issue to Patient,3.0,68.59448,-205.78343,38.0,2606.59012
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1149056421.0,12-03-2024,87.65,-175.3,4492143.0,BOX,Issue to Patient,2.0,68.59631,-137.19262,76.0,5213.31972
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1149811129.0,14-03-2024,87.65,-175.3,4492143.0,BOX,Issue to Patient,2.0,68.59631,-137.19262,74.0,5076.1271
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1153433670.0,21-03-2024,87.65,-87.65,4492143.0,BOX,Issue to Patient,1.0,68.59631,-68.59631,73.0,5007.53079
6240090061,CYCLOGEST 400 MG VO 15'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1153711235.0,22-03-2024,87.65,-350.6,4492143.0,BOX,Issue to Patient,4.0,68.59631,-274.38525,69.0,4733.14554
