Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,SellingÂ  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1124995349.0,27-01-2024,50.3,-150.9,418371.0,BOX,Issue to Patient,3.0,36.47041,-109.41123,30.0,1094.11231
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1125017420.0,27-01-2024,50.3,-100.6,418373.0,BOX,Issue to Patient,2.0,36.47041,-72.94082,28.0,1021.17149
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1125029701.0,27-01-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,27.0,984.70108
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1125138394.0,28-01-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,26.0,948.23067
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1125686834.0,28-01-2024,50.3,-100.6,418373.0,BOX,Issue to Patient,2.0,36.47041,-72.94082,64.0,2334.10632
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1126050129.0,29-01-2024,50.3,-100.6,418373.0,BOX,Issue to Patient,2.0,36.47041,-72.94082,62.0,2261.1655
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1126238325.0,29-01-2024,50.3,-100.6,418371.0,BOX,Issue to Patient,2.0,36.47041,-72.94082,60.0,2188.22468
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1126238345.0,29-01-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,59.0,2151.75427
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1126398597.0,30-01-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,58.0,2115.28385
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1126629582.0,30-01-2024,50.3,-50.3,418371.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,57.0,2078.81344
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1126679171.0,30-01-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,56.0,2042.34303
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1126973735.0,31-01-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,55.0,2005.87262
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1127192334.0,31-01-2024,50.3,-100.6,418373.0,BOX,Issue to Patient,2.0,36.47041,-72.94082,53.0,1932.9318
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1127286115.0,31-01-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,52.0,1896.46139
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1127335815.0,31-01-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,51.0,1859.99098
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1127447922.0,31-01-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,50.0,1823.52056
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1127527889.0,01-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,49.0,1787.05015
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1127868598.0,01-02-2024,50.3,-251.5,418373.0,BOX,Issue to Patient,5.0,36.47041,-182.35206,44.0,1604.6981
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1128207004.0,02-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,43.0,1568.22769
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1128585776.0,03-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,42.0,1531.75727
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1128695238.0,03-02-2024,50.3,-100.6,418373.0,BOX,Issue to Patient,2.0,36.47041,-72.94082,40.0,1458.81645
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1129003605.0,04-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,39.0,1422.34604
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1129215289.0,04-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,38.0,1385.87563
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1129233220.0,04-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,37.0,1349.40522
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1129489911.0,04-02-2024,50.3,-50.3,418368.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,36.0,1312.93481
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130009361.0,05-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,75.0,2735.28087
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130050066.0,05-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,74.0,2698.81046
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130097594.0,05-02-2024,50.3,-100.6,418373.0,BOX,Issue to Patient,2.0,36.47041,-72.94082,72.0,2625.86964
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130480236.0,06-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,71.0,2589.39922
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130532482.0,06-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,70.0,2552.92881
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130617830.0,06-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,69.0,2516.4584
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130715184.0,07-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,68.0,2479.98799
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1131183794.0,07-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,67.0,2443.51758
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1131224003.0,07-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,66.0,2407.04717
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1131874835.0,09-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,65.0,2370.57676
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1131993098.0,09-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,64.0,2334.10634
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1132071593.0,09-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,63.0,2297.63593
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1132120020.0,09-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,62.0,2261.16552
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1132152490.0,10-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,61.0,2224.69511
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1132158325.0,10-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,60.0,2188.2247
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1132633949.0,10-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,59.0,2151.75429
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1132684066.0,10-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,58.0,2115.28387
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1132689183.0,10-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,57.0,2078.81346
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1132730570.0,11-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,56.0,2042.34305
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1132740429.0,11-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,55.0,2005.87264
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1133155514.0,11-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,54.0,1969.40223
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1133178443.0,11-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,53.0,1932.93182
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1134070672.0,13-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,52.0,1896.4614
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1134529124.0,13-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,51.0,1859.99099
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1134543853.0,14-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,50.0,1823.52058
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1134890051.0,14-02-2024,50.3,-100.6,418373.0,BOX,Issue to Patient,2.0,36.47041,-72.94082,48.0,1750.57976
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1135013929.0,14-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,47.0,1714.10935
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1135466070.0,15-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,46.0,1677.63893
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1135553545.0,15-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,45.0,1641.16852
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1135585233.0,15-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,44.0,1604.69811
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1135672140.0,16-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,43.0,1568.2277
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1135812555.0,16-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,42.0,1531.75729
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1135943548.0,17-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,41.0,1495.28688
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1136019974.0,17-02-2024,50.3,-50.3,418368.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,40.0,1458.81646
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1136300788.0,17-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,39.0,1422.34605
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1136824285.0,18-02-2024,50.3,-50.3,418375.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,78.0,2844.6922
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1136862419.0,18-02-2024,50.3,-50.3,418375.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,77.0,2808.22179
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1137062640.0,19-02-2024,50.3,-50.3,418375.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,76.0,2771.75138
6090040020,BETASERC 16 MG TAB 40'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1137063282.0,19-02-2024,50.3,-50.3,418373.0,BOX,Issue to Patient,1.0,36.47041,-36.47041,75.0,2735.28096
