Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,SellingÂ  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6100080020,ISOBID 20 MG CAP 20'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1175076269.0,07-05-2024,16.4,-147.6,448871.0,BOX,Issue to Patient,9.0,13.59754,-122.3779,26.0,353.53617
6100080020,ISOBID 20 MG CAP 20'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1175299927.0,07-05-2024,16.4,-147.6,448871.0,BOX,Issue to Patient,9.0,13.59754,-122.3779,17.0,231.15826
6100080020,ISOBID 20 MG CAP 20'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1176547138.0,09-05-2024,16.4,-16.4,448871.0,BOX,Issue to Patient,1.0,13.63053,-13.63053,49.0,667.89608
6100080020,ISOBID 20 MG CAP 20'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1182795213.0,20-05-2024,16.4,-82.0,448871.0,BOX,Issue to Patient,5.0,13.63053,-68.15266,44.0,599.74342
6100080020,ISOBID 20 MG CAP 20'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1186725661.0,27-05-2024,16.4,-164.0,448871.0,BOX,Issue to Patient,10.0,13.63053,-136.30532,34.0,463.4381
6100080020,ISOBID 20 MG CAP 20'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1192925692.0,06-06-2024,16.4,-147.6,448871.0,BOX,Issue to Patient,9.0,13.63053,-122.67479,25.0,340.76331
6100080020,ISOBID 20 MG CAP 20'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1195714598.0,11-06-2024,16.4,-49.2,448871.0,BOX,Issue to Patient,3.0,13.63053,-40.8916,22.0,299.87171
6100080020,ISOBID 20 MG CAP 20'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1197061611.0,13-06-2024,16.4,-82.0,448871.0,BOX,Issue to Patient,5.0,13.63053,-68.15266,17.0,231.71905
6100080020,ISOBID 20 MG CAP 20'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1200447659.0,23-06-2024,16.4,-82.0,448871.0,BOX,Issue to Patient,5.0,13.63053,-68.15266,12.0,163.56639
6100080020,ISOBID 20 MG CAP 20'S,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1201507731.0,25-06-2024,16.4,-98.4,448872.0,BOX,Issue to Patient,6.0,13.64087,-81.84522,26.0,354.66261
