Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,SellingÂ  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1124727481.0,27-01-2024,20.85,-41.7,452961.0,20,Issue to Patient,2.0,17.39933,-34.79865,23.0,400.18451
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,Qassim Main Pharmacy,QSM_MP,REP9106,1126860268.0,30-01-2024,20.85,-125.1,452961.0,20,Intransit Shipment,6.0,17.39933,-104.39596,17.0,295.78855
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1129804220.0,05-02-2024,20.85,-41.7,452961.0,20,Issue to Patient,2.0,17.39933,-34.79865,15.0,260.9899
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130067857.0,05-02-2024,20.85,-20.85,452961.0,20,Issue to Patient,1.0,17.39933,-17.39933,14.0,243.59057
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130201776.0,06-02-2024,20.85,-20.85,452961.0,20,Issue to Patient,1.0,17.39933,-17.39933,13.0,226.19125
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1130698753.0,07-02-2024,20.85,-20.85,452961.0,20,Issue to Patient,1.0,17.39933,-17.39933,12.0,208.79192
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,Rayan Main Pharmacy,RYN_MP,REP9141,1131006159.0,07-02-2024,20.85,-166.8,452961.0,20,Intransit Shipment,8.0,17.39933,-139.19461,4.0,69.59731
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1131780795.0,08-02-2024,20.85,-62.55,452961.0,20,Issue to Patient,3.0,17.39933,-52.19798,1.0,17.39933
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1135029920.0,14-02-2024,20.85,-20.85,452963.0,20,Issue to Patient,1.0,17.39933,-17.39933,31.0,539.37908
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1142102414.0,28-02-2024,20.85,-62.55,452963.0,20,Issue to Patient,3.0,17.39933,-52.19798,28.0,487.1811
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1147307305.0,09-03-2024,20.85,-41.7,452961.0,20,Issue to Patient,2.0,17.39933,-34.79865,26.0,452.38245
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1147307314.0,09-03-2024,20.85,-166.8,452963.0,20,Issue to Patient,8.0,17.39933,-139.1946,18.0,313.18785
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1154177277.0,23-03-2024,20.85,-20.85,452963.0,20,Issue to Patient,1.0,17.39933,-17.39933,17.0,295.78853
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1155448329.0,26-03-2024,20.85,-62.55,452963.0,20,Issue to Patient,3.0,17.39933,-52.19798,14.0,243.59055
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1157780512.0,30-03-2024,20.85,-20.85,452963.0,20,Issue to Patient,1.0,17.39933,-17.39933,13.0,226.19123
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1158757655.0,01-04-2024,20.85,-20.85,452963.0,20,Issue to Patient,1.0,17.39933,-17.39933,12.0,208.7919
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1159266503.0,02-04-2024,20.85,-166.8,452963.0,20,Issue to Patient,8.0,17.39933,-139.1946,4.0,69.5973
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1181145427.0,18-05-2024,20.85,-20.85,452963.0,20,Issue to Patient,1.0,17.39933,-17.39933,33.0,574.17773
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1187455425.0,28-05-2024,20.85,-166.8,452963.0,20,Issue to Patient,8.0,17.39933,-139.1946,25.0,434.98313
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1194449946.0,09-06-2024,20.85,-20.85,452963.0,20,Issue to Patient,1.0,17.39933,-17.39933,24.0,417.5838
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1196828430.0,13-06-2024,20.85,-125.1,452963.0,20,Issue to Patient,6.0,17.39933,-104.39595,18.0,313.18785
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1200862457.0,24-06-2024,20.85,-166.8,452963.0,20,Issue to Patient,8.0,17.39933,-139.1946,10.0,173.99325
6090090049,DEPAKINE 57.64 MG/ML SYR 150 ML,Medicine,Rayan ER Pharmacy,RYN_ERP,,,,1201075027.0,24-06-2024,20.85,-83.4,452963.0,20,Issue to Patient,4.0,17.39933,-69.5973,6.0,104.39595
